date,close,volume
2021-04-14,63798.4,7748705468.0
2021-04-15,63479.84,13928960744.0
2021-04-16,61640.31,8873235742.0
2021-04-17,61751.21,6629265473.0
2021-04-18,57988.12,5615441779.0
2021-04-19,58660.17,3611534327.0
2021-04-20,57290.01,10284582764.0
2021-04-21,54261.35,8677936952.0
2021-04-22,54004.72,12290770456.0
2021-04-23,51579.01,3539494368.0
2021-04-24,51095.84,4478640147.0
2021-04-25,50036.18,8600911957.0
2021-04-26,48567.52,10592610211.0
2021-04-27,47118.54,6683856581.0
2021-04-28,48451.95,9869909863.0
2021-04-29,46875.08,10241187493.0
2021-04-30,44375.68,10254622391.0
2021-05-01,44798.55,8085658516.0
2021-05-02,44406.29,8218331095.0
2021-05-03,41909.78,9149528267.0
2021-05-04,41699.39,3531927482.0
2021-05-05,39538.13,9221866246.0
2021-05-06,39387.85,9589757714.0
2021-05-07,38704.43,9925035968.0
2021-05-08,38910.8,4639935495.0
2021-05-09,37592.48,7619144625.0
2021-05-10,35384.67,8775542004.0
2021-05-11,35421.07,5044060372.0
2021-05-12,33947.64,6757704476.0
2021-05-13,33442.82,6419027980.0
2021-05-14,32869.47,2922878189.0
2021-05-15,33168.12,5554890960.0
2021-05-16,31908.53,6965759903.0
2021-05-17,31336.31,4129466114.0
2021-05-18,30269.85,5317168374.0
2021-05-19,29337.94,2991785913.0
2021-05-20,30272.33,2796196075.0
2021-05-21,30103.74,3049046098.0
2021-05-22,30434.75,8112299585.0
2021-05-23,29898.5,3400236894.0
2021-05-24,30831.79,6056122398.0
2021-05-25,31151.04,3924608030.0
2021-05-26,31232.19,7934666727.0
2021-05-27,30689.82,2979731487.0
2021-05-28,31832.97,4921354506.0
2021-05-29,32263.03,3190570166.0
2021-05-30,31938.23,5681045614.0
2021-05-31,31474.19,4873623215.0
2021-06-01,32094.59,2690233868.0
2021-06-02,31691.55,9876862531.0
2021-06-03,32444.75,10012510810.0
2021-06-04,32261.54,3614639047.0
2021-06-05,31639.98,8602670661.0
2021-06-06,32094.5,5320821739.0
2021-06-07,33347.18,9097021600.0
2021-06-08,32228.61,2924541422.0
2021-06-09,34046.48,9765121304.0
2021-06-10,34048.63,8939318573.0
2021-06-11,32494.0,7776347511.0
2021-06-12,32845.85,5963074886.0
2021-06-13,32823.06,4126793702.0
2021-06-14,34029.29,4161586538.0
2021-06-15,34161.47,4595501411.0
2021-06-16,34241.69,8263520360.0
2021-06-17,33699.0,7957465848.0
2021-06-18,33604.48,7055108648.0
2021-06-19,35110.67,2965496690.0
2021-06-20,34244.35,4798141247.0
2021-06-21,35711.14,7550362329.0
2021-06-22,34323.79,7688541375.0
2021-06-23,34392.39,5623474571.0
2021-06-24,35118.3,9330113053.0
2021-06-25,36120.42,9559675065.0
2021-06-26,34910.16,9422703855.0
2021-06-27,36442.73,4526058492.0
2021-06-28,36031.48,10443437696.0
2021-06-29,35588.37,5140519952.0
2021-06-30,37444.63,7029216694.0
2021-07-01,36120.51,6657083832.0
2021-07-02,36895.53,10162430001.0
2021-07-03,36098.2,4634073980.0
2021-07-04,37408.46,5417474188.0
2021-07-05,37280.72,3976376791.0
2021-07-06,37353.13,5562366070.0
2021-07-07,38164.19,4673046584.0
2021-07-08,39152.41,6935839468.0
2021-07-09,38957.51,7950975291.0
2021-07-10,39297.34,10188690713.0
2021-07-11,39336.98,3022151137.0
2021-07-12,38919.69,5083557962.0
2021-07-13,38162.37,10096052761.0
2021-07-14,39531.59,3516704868.0
2021-07-15,39071.57,10742207538.0
2021-07-16,39804.16,8034665577.0
2021-07-17,39076.34,4763066609.0
2021-07-18,39083.92,10826368247.0
2021-07-19,41091.96,5641453325.0
2021-07-20,40399.44,4559357071.0
2021-07-21,39611.55,7311608772.0
2021-07-22,41415.29,10221912525.0
2021-07-23,40408.39,8767562796.0
2021-07-24,41130.52,3991356665.0
2021-07-25,42495.15,11334313351.0
2021-07-26,40581.87,10714541730.0
2021-07-27,42705.18,5648808227.0
2021-07-28,42005.29,11034870740.0
2021-07-29,41097.92,5542352225.0
2021-07-30,43224.3,9259515003.0
2021-07-31,43139.54,10585573851.0
2021-08-01,42445.8,6442894232.0
2021-08-02,42722.8,10999949603.0
2021-08-03,44092.53,11170319438.0
2021-08-04,42692.03,9653832487.0
2021-08-05,42459.91,4483689376.0
2021-08-06,44381.4,8364236755.0
2021-08-07,43287.71,7867843784.0
2021-08-08,43399.08,4948053051.0
2021-08-09,44820.01,6158350740.0
2021-08-10,45035.88,7219033931.0
2021-08-11,44751.87,8334481730.0
2021-08-12,45531.03,6338729849.0
2021-08-13,46128.01,7439936269.0
2021-08-14,44401.93,4660424068.0
2021-08-15,44325.67,9707977268.0
2021-08-16,44489.81,5343615239.0
2021-08-17,45801.63,9668985586.0
2021-08-18,47616.71,9999942639.0
2021-08-19,45272.19,11263828569.0
2021-08-20,48064.81,11053795998.0
2021-08-21,46898.47,5986949483.0
2021-08-22,47030.55,5283905776.0
2021-08-23,47105.19,3419792404.0
2021-08-24,48273.76,6586051456.0
2021-08-25,47291.8,8629778425.0
2021-08-26,48756.05,8598217917.0
2021-08-27,48359.28,11167533956.0
2021-08-28,49351.77,7968004812.0
2021-08-29,48606.48,10744418255.0
2021-08-30,47635.82,12184186249.0
2021-08-31,49269.48,6795677788.0
2021-09-01,50146.79,8380409861.0
2021-09-02,49733.04,9029020943.0
2021-09-03,48572.0,5780741403.0
2021-09-04,49853.31,5981916830.0
2021-09-05,51390.19,7566272246.0
2021-09-06,50404.33,8924604554.0
2021-09-07,49521.6,7947312918.0
2021-09-08,50026.85,10927360795.0
2021-09-09,51219.3,10037414207.0
2021-09-10,50415.31,10487222374.0
2021-09-11,53221.85,9974668590.0
2021-09-12,50966.71,7081915673.0
2021-09-13,52201.2,4915177381.0
2021-09-14,52890.32,10103124068.0
2021-09-15,51910.94,7540742160.0
2021-09-16,52312.03,9846807926.0
2021-09-17,54665.38,11094674784.0
2021-09-18,54318.86,4472232926.0
2021-09-19,52625.0,7541509510.0
2021-09-20,53684.03,8341209042.0
2021-09-21,54009.15,10974980496.0
2021-09-22,54685.12,12602017139.0
2021-09-23,54507.89,7000691064.0
2021-09-24,56057.52,12386254574.0
2021-09-25,55650.56,9837249609.0
2021-09-26,54527.86,11790109752.0
2021-09-27,54884.63,10286063041.0
2021-09-28,55958.6,6386949024.0
2021-09-29,57408.8,7845229692.0
2021-09-30,57198.42,4529073121.0
2021-10-01,55777.67,5318561091.0
2021-10-02,57732.11,5918133684.0
2021-10-03,57441.19,11966013833.0
2021-10-04,58009.82,3430103415.0
2021-10-05,59469.75,5850519304.0
2021-10-06,58723.63,8234336314.0
2021-10-07,58374.47,4188277895.0
2021-10-08,59325.06,5913316992.0
2021-10-09,59420.52,9757884912.0
2021-10-10,59740.46,11893558156.0
2021-10-11,58199.93,4879637335.0
2021-10-12,60657.07,3827855613.0
2021-10-13,61673.15,10433753669.0
2021-10-14,61909.8,6602240525.0
2021-10-15,62506.48,4015037442.0
2021-10-16,60954.3,5304769236.0
2021-10-17,62187.34,9891607602.0
2021-10-18,62556.1,9751547875.0
2021-10-19,63211.7,5393350302.0
2021-10-20,62269.65,9561477012.0
2021-10-21,64358.96,4543931047.0
2021-10-22,62275.05,7356704291.0
2021-10-23,62874.82,4223106553.0
2021-10-24,63359.52,9343539139.0
2021-10-25,63145.83,4938048020.0
2021-10-26,64995.88,6507564726.0
2021-10-27,64656.95,9162918737.0
2021-10-28,65622.23,10171487028.0
2021-10-29,63641.88,11263654581.0
2021-10-30,65987.22,14247053526.0
2021-10-31,65728.39,11004528245.0
2021-11-01,67827.76,14434415939.0
2021-11-02,65574.03,10133235760.0
2021-11-03,66004.2,9265928869.0
2021-11-04,69049.15,7584084843.0
2021-11-05,65880.43,9658725613.0
2021-11-06,67778.85,10553818773.0
2021-11-07,67991.2,5620780240.0
2021-11-08,68794.96,11477891962.0
2021-11-09,70647.08,3738781037.0
2021-11-10,67029.31,10425742435.0
2021-11-11,66922.24,12836086768.0
2021-11-12,69210.54,14721228471.0
2021-11-13,67140.28,7260197956.0
2021-11-14,67234.71,10572855865.0
2021-11-15,64549.14,5703728565.0
2021-11-16,65144.94,12044085853.0
2021-11-17,64768.48,8978882685.0
2021-11-18,64355.03,3616887772.0
2021-11-19,65283.58,7240335730.0
2021-11-20,64951.59,10161547890.0
2021-11-21,61819.86,5314947978.0
2021-11-22,62507.06,7048734794.0
2021-11-23,63333.35,13206888471.0
2021-11-24,63333.29,10347646512.0
2021-11-25,61697.18,10020620451.0
2021-11-26,62753.63,9156681978.0
2021-11-27,60258.21,11519559929.0
2021-11-28,60100.7,11078174844.0
2021-11-29,61173.9,6572256340.0
2021-11-30,60330.49,6693492205.0
2021-12-01,59216.31,5535352054.0
2021-12-02,59307.19,11587306994.0
2021-12-03,59578.42,7042154500.0
2021-12-04,59423.03,6284183657.0
2021-12-05,55755.61,13060612969.0
2021-12-06,57379.61,11828755537.0
2021-12-07,56769.15,7234082935.0
2021-12-08,56433.03,11952158561.0
2021-12-09,56540.39,10372341405.0
2021-12-10,54674.6,3584175137.0
2021-12-11,54599.61,8149388003.0
2021-12-12,53621.89,7636996416.0
2021-12-13,55541.18,5438803311.0
2021-12-14,53044.15,4310014545.0
2021-12-15,54196.96,10864235293.0
2021-12-16,54205.78,7598942068.0
2021-12-17,51008.23,7740298595.0
2021-12-18,52118.73,5019959744.0
2021-12-19,53050.16,10309982301.0
2021-12-20,51427.35,10561501204.0
2021-12-21,49885.73,11305042473.0
2021-12-22,51579.78,12127090404.0
2021-12-23,50762.06,4410134988.0
2021-12-24,50531.78,7484131466.0
2021-12-25,50127.69,8046344141.0
2021-12-26,47667.3,11605938487.0
2021-12-27,49314.95,8651853096.0
2021-12-28,47209.51,7302433344.0
2021-12-29,46744.18,7753998388.0
2021-12-30,48154.24,5952152939.0
2021-12-31,47568.66,5912756876.0
2022-01-01,48105.82,6672236184.0
2022-01-02,45864.04,6074446942.0
2022-01-03,45949.54,7719449641.0
2022-01-04,45123.32,4767486278.0
2022-01-05,45289.98,3449602196.0
2022-01-06,45982.63,8449581914.0
2022-01-07,44580.88,6712155894.0
2022-01-08,44623.92,4664767050.0
2022-01-09,45402.2,6109358873.0
2022-01-10,43908.07,3942080450.0
2022-01-11,44632.09,6602258644.0
2022-01-12,43923.38,4516102077.0
2022-01-13,43738.54,9810762330.0
2022-01-14,42530.09,3712457918.0
2022-01-15,43115.03,4946585383.0
2022-01-16,43301.94,8961065237.0
2022-01-17,43666.0,10034560613.0
2022-01-18,42850.1,6215977551.0
2022-01-19,43110.82,10101226638.0
2022-01-20,42489.63,8308496924.0
2022-01-21,43001.62,10501555958.0
2022-01-22,41483.93,4405203287.0
2022-01-23,42102.91,11955502512.0
2022-01-24,41008.03,7428805368.0
2022-01-25,41298.83,9861313911.0
2022-01-26,40524.28,5289081058.0
2022-01-27,39702.8,11066851589.0
2022-01-28,40418.12,11650028785.0
2022-01-29,39644.14,9563588292.0
2022-01-30,40063.06,10443865151.0
2022-01-31,40343.53,7346879130.0
2022-02-01,38103.66,7340174802.0
2022-02-02,38632.7,7262153024.0
2022-02-03,37987.47,9980880265.0
2022-02-04,38768.42,4218285714.0
2022-02-05,37389.88,10348141647.0
2022-02-06,38757.12,6034592255.0
2022-02-07,38196.59,10230872870.0
2022-02-08,37710.37,6629305540.0
2022-02-09,37222.69,8560516553.0
2022-02-10,37305.91,11740649416.0
2022-02-11,36724.23,6006476631.0
2022-02-12,37458.93,8318504607.0
2022-02-13,37175.64,6891785202.0
2022-02-14,36965.49,7848316931.0
2022-02-15,35555.25,8732537264.0
2022-02-16,35006.93,10998781363.0
2022-02-17,35866.12,7220874149.0
2022-02-18,35695.32,6995255248.0
2022-02-19,35408.72,10109369157.0
2022-02-20,34404.62,11119552017.0
2022-02-21,33981.02,3789396326.0
2022-02-22,35331.92,9655433805.0
2022-02-23,34225.8,7119756923.0
2022-02-24,34604.68,3666479599.0
2022-02-25,34723.67,10576385514.0
2022-02-26,34696.49,8397082180.0
2022-02-27,32669.33,4034757410.0
2022-02-28,32778.29,7278734087.0
2022-03-01,33068.07,7705520397.0
2022-03-02,32489.46,8506014242.0
2022-03-03,32538.78,7579394249.0
2022-03-04,33519.96,5430577558.0
2022-03-05,33383.33,6525490226.0
2022-03-06,33264.85,5746690424.0
2022-03-07,31348.28,2811190160.0
2022-03-08,32885.5,6219210853.0
2022-03-09,31056.79,5142299807.0
2022-03-10,31333.67,7261640044.0
2022-03-11,30555.53,8426470453.0
2022-03-12,31815.06,5744311377.0
2022-03-13,31704.98,9927516218.0
2022-03-14,30361.36,8390480625.0
2022-03-15,30477.02,5288437862.0
2022-03-16,30278.35,5784467353.0
2022-03-17,30397.1,8073284524.0
2022-03-18,30092.87,4207161182.0
2022-03-19,29755.14,10089063455.0
2022-03-20,30395.55,3952957804.0
2022-03-21,30498.19,8148240752.0
2022-03-22,28795.6,3196362794.0
2022-03-23,28419.49,8267587090.0
2022-03-24,29076.16,6105915316.0
2022-03-25,29780.65,3354230885.0
2022-03-26,29006.55,5933244644.0
2022-03-27,28517.98,8812649495.0
2022-03-28,28604.84,5969472719.0
2022-03-29,27718.05,6524273870.0
2022-03-30,28184.0,6115419655.0
2022-03-31,27689.97,4016849831.0
2022-04-01,27943.87,7083438864.0
2022-04-02,28182.21,4450192468.0
2022-04-03,27449.64,5733161091.0
2022-04-04,27362.38,5386616605.0
2022-04-05,27906.12,7002614195.0
2022-04-06,27301.11,3430538782.0
2022-04-07,26782.64,7791261226.0
2022-04-08,26083.61,7995287722.0
2022-04-09,27269.56,10112961170.0
2022-04-10,26786.99,6075255019.0
2022-04-11,25529.74,9088474011.0
2022-04-12,25396.87,5971207383.0
2022-04-13,26263.48,9749392568.0
2022-04-14,25085.62,7121987943.0
2022-04-15,26044.76,4846558128.0
2022-04-16,24755.36,4952208708.0
2022-04-17,25712.29,5981458923.0
2022-04-18,25161.33,5919708806.0
2022-04-19,25346.32,5584482659.0
2022-04-20,25536.66,8408360003.0
2022-04-21,24392.61,2677365414.0
2022-04-22,25184.21,7990036511.0
2022-04-23,24750.4,6562293632.0
2022-04-24,23636.71,5765640270.0
2022-04-25,23654.82,2753091753.0
2022-04-26,24699.24,8347336992.0
2022-04-27,24031.36,4470315315.0
2022-04-28,23120.35,5931650701.0
2022-04-29,24073.27,4409518679.0
2022-04-30,22921.92,4324766919.0
2022-05-01,23802.38,2493235966.0
2022-05-02,22626.27,3552859337.0
2022-05-03,23157.97,3428223707.0
2022-05-04,22823.6,8016724293.0
2022-05-05,22437.33,7202852518.0
2022-05-06,22610.23,7919949256.0
2022-05-07,22987.47,4767182096.0
2022-05-08,21809.86,3285290993.0
2022-05-09,22816.2,3424007314.0
2022-05-10,22102.21,9173080953.0
2022-05-11,22335.25,3970068118.0
2022-05-12,21772.16,6661649822.0
2022-05-13,21346.33,7253732995.0
2022-05-14,21395.81,6635698326.0
2022-05-15,21799.78,3084908157.0
2022-05-16,20919.78,4923669965.0
2022-05-17,20968.14,7268572198.0
2022-05-18,21416.88,5892176983.0
2022-05-19,20823.09,6971343192.0
2022-05-20,20820.29,3210428426.0
2022-05-21,21191.08,2336661244.0
2022-05-22,21137.96,5287821277.0
2022-05-23,20708.96,8666306253.0
2022-05-24,20593.59,2498031336.0
2022-05-25,20758.88,6503776771.0
2022-05-26,20684.33,5116851595.0
2022-05-27,20517.94,7937482980.0
2022-05-28,19702.17,3918915902.0
2022-05-29,19306.36,6381428942.0
2022-05-30,19539.43,7192074015.0
2022-05-31,19845.45,6993764666.0
2022-06-01,19542.71,3433936768.0
2022-06-02,19137.37,6584598356.0
2022-06-03,18844.25,5623304784.0
2022-06-04,19299.28,7525890971.0
2022-06-05,18433.81,2721260695.0
2022-06-06,18430.5,4919404984.0
2022-06-07,18453.14,3895049416.0
2022-06-08,18316.08,2246872974.0
2022-06-09,18096.73,7955821869.0
2022-06-10,18616.07,7415395910.0
2022-06-11,18830.85,6198594879.0
2022-06-12,18455.94,2863629296.0
2022-06-13,18509.67,2930616088.0
2022-06-14,18185.52,7733215182.0
2022-06-15,17982.43,8109370649.0
2022-06-16,18230.11,6460370981.0
2022-06-17,17441.2,4914597077.0
2022-06-18,18060.61,6074859891.0
2022-06-19,18030.45,3807013935.0
2022-06-20,17492.0,7605814926.0
2022-06-21,17837.71,4078630269.0
2022-06-22,17182.29,2482791422.0
2022-06-23,17813.86,4444523946.0
2022-06-24,17331.29,2408207213.0
2022-06-25,17969.79,3727556843.0
2022-06-26,17413.89,5062718981.0
2022-06-27,17909.8,5872221296.0
2022-06-28,17108.81,5020215355.0
2022-06-29,17057.56,6692819035.0
2022-06-30,17120.38,5942348899.0
2022-07-01,17830.02,6511694766.0
2022-07-02,16970.14,2460889254.0
2022-07-03,17442.94,3586108154.0
2022-07-04,17296.93,7521216197.0
2022-07-05,16972.68,5898469529.0
2022-07-06,17772.61,6186323737.0
2022-07-07,17064.86,6277228377.0
2022-07-08,17711.94,5619002311.0
2022-07-09,17292.83,7785702083.0
2022-07-10,17251.99,4699154307.0
2022-07-11,17602.44,6874323652.0
2022-07-12,17526.26,5377019731.0
2022-07-13,16702.95,7737363091.0
2022-07-14,17529.0,5019980687.0
2022-07-15,17255.0,7747440854.0
2022-07-16,17025.16,6159378509.0
2022-07-17,17053.06,5863460623.0
2022-07-18,17612.09,2616523121.0
2022-07-19,17160.69,7883906879.0
2022-07-20,16679.31,4762118106.0
2022-07-21,17368.27,6012513030.0
2022-07-22,16748.44,2242633014.0
2022-07-23,16946.17,3173941156.0
2022-07-24,17250.11,7510715011.0
2022-07-25,17168.19,4219822945.0
2022-07-26,16595.74,5787411285.0
2022-07-27,17244.75,2889988826.0
2022-07-28,16676.8,6323646171.0
2022-07-29,17069.34,4997260189.0
2022-07-30,16515.01,5222120185.0
2022-07-31,16749.27,5219235268.0
2022-08-01,17269.33,4782478635.0
2022-08-02,17418.09,2272982107.0
2022-08-03,16449.79,6686241904.0
2022-08-04,16421.87,2690553667.0
2022-08-05,17181.01,6099009881.0
2022-08-06,16813.17,6098254343.0
2022-08-07,17218.56,2942774268.0
2022-08-08,16905.66,7606784498.0
2022-08-09,16343.59,2823258416.0
2022-08-10,16950.91,4870843209.0
2022-08-11,17201.96,2312255849.0
2022-08-12,16968.78,2809800534.0
2022-08-13,16422.07,2283998904.0
2022-08-14,16543.24,6740605451.0
2022-08-15,16677.99,3026738856.0
2022-08-16,16798.47,6937667770.0
2022-08-17,16298.19,4930037022.0
2022-08-18,16977.12,3355992191.0
2022-08-19,16967.43,4600598393.0
2022-08-20,16959.52,7966346722.0
2022-08-21,16811.7,3964602634.0
2022-08-22,17093.48,5528095800.0
2022-08-23,16243.02,6932393856.0
2022-08-24,16881.43,6631112293.0
2022-08-25,16667.63,4015227847.0
2022-08-26,16183.6,2807313536.0
2022-08-27,16461.6,6142848413.0
2022-08-28,16584.21,4622901124.0
2022-08-29,16938.5,2263598946.0
2022-08-30,16106.01,6967652819.0
2022-08-31,16598.77,6655841916.0
2022-09-01,15994.25,4824008796.0
2022-09-02,15970.98,3013153247.0
2022-09-03,16038.58,5801114944.0
2022-09-04,16810.86,4519097480.0
2022-09-05,16717.73,6648992941.0
2022-09-06,16589.77,3231166597.0
2022-09-07,16523.49,5119065737.0
2022-09-08,16285.15,7544646885.0
2022-09-09,16465.61,2213413534.0
2022-09-10,16028.92,4905296492.0
2022-09-11,16769.44,5783901749.0
2022-09-12,16590.49,4079893135.0
2022-09-13,15814.98,3327196362.0
2022-09-14,15911.38,5065071121.0
2022-09-15,15876.05,4073385563.0
2022-09-16,16511.11,5216548314.0
2022-09-17,15968.5,6485180899.0
2022-09-18,16382.88,3629166496.0
2022-09-19,15915.48,6628581982.0
2022-09-20,16379.18,7747811513.0
2022-09-21,16160.0,3012671130.0
2022-09-22,16335.65,2237315464.0
2022-09-23,16296.73,3670888690.0
2022-09-24,16078.79,3936535047.0
2022-09-25,16423.11,6505795801.0
2022-09-26,15672.07,6250566978.0
2022-09-27,16509.79,3042495564.0
2022-09-28,16360.72,4867623512.0
2022-09-29,15700.79,7157443285.0
2022-09-30,16270.13,5492602901.0
2022-10-01,15875.15,3117401363.0
2022-10-02,16198.6,3900220288.0
2022-10-03,16282.44,3912954342.0
2022-10-04,15614.39,6223545721.0
2022-10-05,16340.93,4213619229.0
2022-10-06,15704.35,4686986982.0
2022-10-07,15943.03,7185495073.0
2022-10-08,15604.22,7325968333.0
2022-10-09,15886.8,4223804609.0
2022-10-10,15568.56,6110394733.0
2022-10-11,16027.7,7705333064.0
2022-10-12,15603.84,2675105152.0
2022-10-13,16056.76,2315570452.0
2022-10-14,15513.8,6863170523.0
2022-10-15,15806.33,2949575209.0
2022-10-16,15683.15,7102931996.0
2022-10-17,15916.13,6587265268.0
2022-10-18,15934.68,5546163896.0
2022-10-19,15477.18,7540491786.0
2022-10-20,16111.99,2477866450.0
2022-10-21,16099.64,4853126799.0
2022-10-22,16216.49,5476874936.0
2022-10-23,16052.39,3608542858.0
2022-10-24,15937.33,6278364459.0
2022-10-25,15467.76,3820537654.0
2022-10-26,15767.48,7153613796.0
2022-10-27,15765.15,2815930956.0
2022-10-28,15734.26,1973878830.0
2022-10-29,16102.1,2203226980.0
2022-10-30,15609.83,6401915657.0
2022-10-31,15186.39,4953619111.0
2022-11-01,15590.38,6568688222.0
2022-11-02,15896.68,4606852026.0
2022-11-03,15339.67,5136157481.0
2022-11-04,15113.08,6088745961.0
2022-11-05,15974.72,2739036078.0
2022-11-06,15350.67,5651631624.0
2022-11-07,15146.08,4653243527.0
2022-11-08,15332.02,5968699246.0
2022-11-09,15832.87,6322746293.0
2022-11-10,15075.48,4499980877.0
2022-11-11,15790.02,7055747190.0
2022-11-12,15466.62,6495382381.0
2022-11-13,15452.23,4610516162.0
2022-11-14,15716.49,6958758024.0
2022-11-15,15208.01,7034795639.0
2022-11-16,15471.83,2117197173.0
2022-11-17,15577.4,3500307132.0
2022-11-18,16084.73,5164748214.0
2022-11-19,15961.04,6585654083.0
2022-11-20,15307.64,6985385024.0
2022-11-21,15943.35,2278960575.0
2022-11-22,16160.08,5958395046.0
2022-11-23,16124.93,2623482082.0
2022-11-24,15649.47,5540547035.0
2022-11-25,15667.93,2960299734.0
2022-11-26,15869.75,2345126096.0
2022-11-27,16031.5,3167811572.0
2022-11-28,16309.03,3396544310.0
2022-11-29,15502.06,4700142967.0
2022-11-30,16307.42,5424148847.0
2022-12-01,16345.71,3228914146.0
2022-12-02,16160.43,3303032812.0
2022-12-03,15804.18,3511480125.0
2022-12-04,16136.54,3606024435.0
2022-12-05,15564.04,3936428363.0
2022-12-06,15988.4,5056638600.0
2022-12-07,15657.84,6069728926.0
2022-12-08,16211.01,5128266900.0
2022-12-09,15858.2,5588017449.0
2022-12-10,16366.6,7606772371.0
2022-12-11,16394.51,7586524826.0
2022-12-12,15695.28,7137685052.0
2022-12-13,16093.52,2439258941.0
2022-12-14,16539.03,3717860417.0
2022-12-15,16615.5,2653489695.0
2022-12-16,15973.83,6055776348.0
2022-12-17,16207.04,7153014063.0
2022-12-18,16249.89,5694099333.0
2022-12-19,16047.25,7674799549.0
2022-12-20,16308.52,2763439564.0
2022-12-21,16137.47,4590920533.0
2022-12-22,16448.06,3726371861.0
2022-12-23,15897.64,7065650058.0
2022-12-24,16082.52,7552751017.0
2022-12-25,16506.36,4450917138.0
2022-12-26,16229.09,5801673795.0
2022-12-27,16232.02,5490021070.0
2022-12-28,16616.31,7044451678.0
2022-12-29,16387.71,3794327222.0
2022-12-30,16097.61,6623541719.0
2022-12-31,16155.95,3506900272.0
2023-01-01,16484.4,8538930113.0
2023-01-02,16865.87,2521174616.0
2023-01-03,16547.92,5177998958.0
2023-01-04,16457.27,8227065369.0
2023-01-05,17107.09,4126236427.0
2023-01-06,17474.41,7905791797.0
2023-01-07,17289.89,6703958221.0
2023-01-08,16835.38,3780064636.0
2023-01-09,16818.03,4298766582.0
2023-01-10,17006.2,3948849399.0
2023-01-11,17167.35,5986083983.0
2023-01-12,17110.31,4338079934.0
2023-01-13,17539.57,4770205277.0
2023-01-14,17852.4,3379400945.0
2023-01-15,17701.46,8507298479.0
2023-01-16,17917.15,5684855255.0
2023-01-17,17740.86,5375753459.0
2023-01-18,18036.68,2312525370.0
2023-01-19,18603.27,9105058017.0
2023-01-20,18262.15,7159317875.0
2023-01-21,18528.59,4326047061.0
2023-01-22,19164.3,9277258843.0
2023-01-23,18860.08,3364806428.0
2023-01-24,18961.6,8709722063.0
2023-01-25,18932.99,7175211463.0
2023-01-26,19376.56,8756901273.0
2023-01-27,18807.68,6184921366.0
2023-01-28,19114.2,5182196957.0
2023-01-29,19848.65,5599428243.0
2023-01-30,19087.06,2736415214.0
2023-01-31,19847.63,6586921054.0
2023-02-01,19466.71,9029787917.0
2023-02-02,19648.09,2544112406.0
2023-02-03,20076.94,5627818870.0
2023-02-04,20356.23,3061271990.0
2023-02-05,20281.9,3833365465.0
2023-02-06,20164.09,6795988686.0
2023-02-07,21052.73,9189019990.0
2023-02-08,20456.06,3510575418.0
2023-02-09,21190.06,5218779266.0
2023-02-10,20712.61,4535912189.0
2023-02-11,20807.63,9643545803.0
2023-02-12,21592.89,3154550144.0
2023-02-13,21533.48,5819124910.0
2023-02-14,21999.81,8600967645.0
2023-02-15,21221.6,8462238541.0
2023-02-16,22231.03,5757591422.0
2023-02-17,22265.58,3598797342.0
2023-02-18,21990.88,3171988477.0
2023-02-19,21619.55,6058653490.0
2023-02-20,22623.17,10125384403.0
2023-02-21,21685.87,9714066060.0
2023-02-22,22740.89,3243856031.0
2023-02-23,22406.33,9525351263.0
2023-02-24,22545.25,6808812581.0
2023-02-25,23082.59,8434739370.0
2023-02-26,22429.88,3966753116.0
2023-02-27,22900.89,6847279272.0
2023-02-28,22563.21,8883251623.0
2023-03-01,23805.66,5014395340.0
2023-03-02,23558.19,6237095745.0
2023-03-03,22942.68,2593863139.0
2023-03-04,23413.99,10061946720.0
2023-03-05,24371.33,6416189761.0
2023-03-06,24254.78,9737923619.0
2023-03-07,24054.46,6527360963.0
2023-03-08,24591.16,4623281251.0
2023-03-09,23901.76,4814005356.0
2023-03-10,25334.32,3247491054.0
2023-03-11,25114.21,7390362909.0
2023-03-12,24993.36,9688824638.0
2023-03-13,25234.45,6557168720.0
2023-03-14,25483.29,3687368784.0
2023-03-15,25357.21,7378909679.0
2023-03-16,26015.51,4081559199.0
2023-03-17,24958.57,5261418168.0
2023-03-18,26374.17,3883073782.0
2023-03-19,25416.73,4927257705.0
2023-03-20,25967.64,10235486827.0
2023-03-21,26020.63,5126833246.0
2023-03-22,26449.02,10530745808.0
2023-03-23,26579.81,9144294914.0
2023-03-24,26206.52,3532305191.0
2023-03-25,27278.97,7387651303.0
2023-03-26,27634.05,9835775431.0
2023-03-27,27491.07,5364546632.0
2023-03-28,27653.87,8664888476.0
2023-03-29,26843.6,7632064941.0
2023-03-30,28209.69,2965755073.0
2023-03-31,27866.3,6013513208.0
2023-04-01,27974.63,5746247973.0
2023-04-02,28711.88,3765646980.0
2023-04-03,27461.26,4685870934.0
2023-04-04,27539.11,10413288832.0
2023-04-05,28276.18,9988794896.0
2023-04-06,28149.6,7405216570.0
2023-04-07,28213.92,9334369321.0
2023-04-08,27497.01,6713322347.0
2023-04-09,27454.37,9736334972.0
2023-04-10,28907.91,7048387340.0
2023-04-11,27894.13,5927541228.0
2023-04-12,28771.58,10580341061.0
2023-04-13,28421.45,9431253522.0
2023-04-14,28009.34,8904324222.0
2023-04-15,27498.65,9708066497.0
2023-04-16,27848.47,10129127432.0
2023-04-17,27733.56,4755426228.0
2023-04-18,27725.63,3936488581.0
2023-04-19,27667.06,8687921617.0
